product_name,generation,storage,condition,usage_months,battery_health,has_case,has_cable,original_price,sold_price
에어팟 프로 2세대,2,NA,미개봉,0,100,1,1,359000,310000
에어팟 프로 2세대,2,NA,거의새것,1,99,1,1,359000,285000
에어팟 프로 2세대,2,NA,거의새것,2,98,1,1,359000,275000
에어팟 프로 2세대,2,NA,상,3,97,1,1,359000,260000
에어팟 프로 2세대,2,NA,상,5,95,1,1,359000,245000
에어팟 프로 2세대,2,NA,상,6,94,1,0,359000,230000
에어팟 프로 2세대,2,NA,상,8,92,1,1,359000,235000
에어팟 프로 2세대,2,NA,중,10,89,1,1,359000,210000
에어팟 프로 2세대,2,NA,중,12,85,1,1,359000,195000
에어팟 프로 2세대,2,NA,중,12,86,0,1,359000,180000
에어팟 프로 2세대,2,NA,중,15,82,1,0,359000,185000
에어팟 프로 2세대,2,NA,하,18,78,1,1,359000,165000
에어팟 프로 2세대,2,NA,하,20,74,0,0,359000,140000
에어팟 프로 2세대,2,NA,하,24,70,1,1,359000,150000
에어팟 프로 2세대,2,NA,하,24,68,0,0,359000,120000
에어팟 프로 1세대,1,NA,미개봉,0,100,1,1,319000,250000
에어팟 프로 1세대,1,NA,거의새것,2,98,1,1,319000,225000
에어팟 프로 1세대,1,NA,상,4,96,1,1,319000,200000
에어팟 프로 1세대,1,NA,상,6,93,1,0,319000,185000
에어팟 프로 1세대,1,NA,상,8,90,1,1,319000,180000
에어팟 프로 1세대,1,NA,중,12,85,1,1,319000,160000
에어팟 프로 1세대,1,NA,중,14,82,0,1,319000,145000
에어팟 프로 1세대,1,NA,중,18,78,1,0,319000,140000
에어팟 프로 1세대,1,NA,하,20,72,1,1,319000,120000
에어팟 프로 1세대,1,NA,하,24,65,0,0,319000,95000
에어팟 프로 1세대,1,NA,하,30,60,0,0,319000,80000
에어팟 3세대,3,NA,미개봉,0,100,1,1,259000,215000
에어팟 3세대,3,NA,거의새것,1,99,1,1,259000,200000
에어팟 3세대,3,NA,거의새것,3,97,1,1,259000,185000
에어팟 3세대,3,NA,상,5,95,1,1,259000,170000
에어팟 3세대,3,NA,상,6,93,1,0,259000,160000
에어팟 3세대,3,NA,상,8,91,1,1,259000,155000
에어팟 3세대,3,NA,중,10,88,1,1,259000,140000
에어팟 3세대,3,NA,중,12,85,0,1,259000,130000
에어팟 3세대,3,NA,중,15,80,1,0,259000,125000
에어팟 3세대,3,NA,하,18,75,0,0,259000,100000
에어팟 3세대,3,NA,하,24,68,0,0,259000,85000
에어팟 2세대,2,NA,미개봉,0,100,1,1,199000,165000
에어팟 2세대,2,NA,거의새것,2,98,1,1,199000,145000
에어팟 2세대,2,NA,상,5,94,1,1,199000,125000
에어팟 2세대,2,NA,상,6,92,1,0,199000,115000
에어팟 2세대,2,NA,중,10,87,1,1,199000,100000
에어팟 2세대,2,NA,중,12,83,0,1,199000,90000
에어팟 2세대,2,NA,중,18,76,1,0,199000,80000
에어팟 2세대,2,NA,하,24,68,0,0,199000,60000
에어팟 2세대,2,NA,하,30,60,0,0,199000,45000
에어팟 맥스,0,NA,미개봉,0,100,1,1,769000,650000
에어팟 맥스,0,NA,거의새것,1,99,1,1,769000,610000
에어팟 맥스,0,NA,거의새것,3,98,1,1,769000,580000
에어팟 맥스,0,NA,상,5,96,1,1,769000,540000
에어팟 맥스,0,NA,상,6,94,1,0,769000,510000
에어팟 맥스,0,NA,상,8,92,1,1,769000,500000
에어팟 맥스,0,NA,중,12,87,1,1,769000,450000
에어팟 맥스,0,NA,중,14,84,0,1,769000,420000
에어팟 맥스,0,NA,중,18,78,1,0,769000,390000
에어팟 맥스,0,NA,하,24,70,1,1,769000,340000
에어팟 맥스,0,NA,하,30,62,0,0,769000,280000
에어팟 프로 2세대,2,NA,거의새것,1,100,1,1,359000,295000
에어팟 프로 2세대,2,NA,상,4,96,1,1,359000,255000
에어팟 프로 2세대,2,NA,상,7,93,0,1,359000,225000
에어팟 프로 2세대,2,NA,중,9,90,1,1,359000,220000
에어팟 프로 2세대,2,NA,중,11,87,1,0,359000,200000
에어팟 프로 2세대,2,NA,중,14,83,0,0,359000,175000
에어팟 프로 2세대,2,NA,하,22,71,1,1,359000,155000
에어팟 프로 2세대,2,NA,하,26,66,0,0,359000,125000
에어팟 프로 1세대,1,NA,거의새것,3,97,1,1,319000,215000
에어팟 프로 1세대,1,NA,상,7,91,1,1,319000,175000
에어팟 프로 1세대,1,NA,상,9,88,0,1,319000,165000
에어팟 프로 1세대,1,NA,중,16,79,1,0,319000,135000
에어팟 프로 1세대,1,NA,하,22,69,0,1,319000,105000
에어팟 프로 1세대,1,NA,하,28,62,0,0,319000,85000
에어팟 3세대,3,NA,거의새것,2,98,1,1,259000,195000
에어팟 3세대,3,NA,상,4,96,1,1,259000,175000
에어팟 3세대,3,NA,상,7,92,0,1,259000,155000
에어팟 3세대,3,NA,중,11,86,1,0,259000,135000
에어팟 3세대,3,NA,중,16,79,0,0,259000,110000
에어팟 3세대,3,NA,하,22,70,1,0,259000,95000
에어팟 2세대,2,NA,거의새것,3,97,1,1,199000,140000
에어팟 2세대,2,NA,상,7,91,1,0,199000,110000
에어팟 2세대,2,NA,상,9,89,0,1,199000,105000
에어팟 2세대,2,NA,중,14,80,1,1,199000,90000
에어팟 2세대,2,NA,하,20,72,0,0,199000,55000
에어팟 2세대,2,NA,하,28,63,0,0,199000,40000
에어팟 맥스,0,NA,거의새것,2,99,1,1,769000,595000
에어팟 맥스,0,NA,상,4,97,1,1,769000,555000
에어팟 맥스,0,NA,상,7,93,0,1,769000,490000
에어팟 맥스,0,NA,중,10,89,1,1,769000,465000
에어팟 맥스,0,NA,중,16,81,0,0,769000,400000
에어팟 맥스,0,NA,하,20,75,1,0,769000,360000
에어팟 맥스,0,NA,하,28,64,0,0,769000,290000
에어팟 프로 2세대,2,NA,미개봉,0,100,1,1,359000,305000
에어팟 프로 2세대,2,NA,상,6,93,1,1,359000,240000
에어팟 프로 1세대,1,NA,중,10,86,1,1,319000,155000
에어팟 3세대,3,NA,상,9,90,1,0,259000,150000
에어팟 2세대,2,NA,중,16,77,0,0,199000,70000
에어팟 맥스,0,NA,상,9,91,1,0,769000,480000
에어팟 프로 2세대,2,NA,중,13,84,0,1,359000,190000
에어팟 프로 1세대,1,NA,상,5,94,1,0,319000,190000
에어팟 3세대,3,NA,미개봉,0,100,1,1,259000,220000
에어팟 맥스,0,NA,중,15,80,1,1,769000,430000
